userid,age_band,gender
507734,20~24,F
280456,20~24,F
401841,20~24,F
708361,20~24,F
354070,20~24,F
832796,20~24,F
514972,20~24,F
191515,20~24,F
787667,20~24,F
500786,20~24,F
143232,20~24,F
520163,20~24,F
638354,20~24,F
442878,20~24,F
621174,20~24,F
307243,20~24,F
898591,20~24,F
212121,20~24,F
536619,20~24,F
913534,20~24,F
540098,20~24,F
387719,20~24,F
592623,20~24,F
222109,20~24,F
349414,20~24,F
621208,20~24,F
770020,20~24,F
525594,20~24,F
978803,20~24,F
241438,20~24,F
343086,20~24,F
679712,20~24,F
725248,20~24,F
793779,20~24,F
330329,20~24,F
156748,20~24,F
218628,20~24,F
424576,20~24,F
787040,20~24,F
587768,20~24,F
841711,20~24,F
474377,20~24,F
375093,20~24,F
533131,20~24,F
957887,20~24,F
346145,20~24,F
749339,20~24,F
652622,20~24,F
778094,25~29,F
736578,25~29,F
265582,25~29,F
924622,25~29,F
654800,25~29,F
806501,25~29,F
317351,25~29,F
829868,25~29,F
887451,25~29,F
293971,25~29,F
103343,25~29,F
527628,25~29,F
332084,25~29,F
751931,25~29,F
931722,25~29,F
599522,25~29,F
567951,25~29,F
715738,25~29,F
417314,25~29,F
136430,25~29,F
101187,25~29,F
112015,25~29,F
389828,25~29,F
571258,25~29,F
181460,25~29,F
891565,25~29,F
671872,25~29,F
751805,25~29,F
396686,25~29,F
529662,25~29,F
944349,25~29,F
833812,25~29,F
839818,25~29,F
709753,25~29,F
127501,25~29,F
583281,25~29,F
980702,30~34,F
413188,30~34,F
631489,30~34,F
647484,35~39,F
805894,35~39,F
556463,40~44,F
356564,20~24,F
566257,20~24,F
742106,20~24,F
691233,20~24,F
315056,20~24,F
213216,20~24,F
705349,20~24,F
226494,20~24,F
152520,20~24,F
278586,20~24,F
482879,20~24,F
940712,20~24,F
219365,20~24,F
188598,20~24,F
726485,20~24,F
127028,20~24,F
336159,20~24,F
830520,20~24,F
961590,20~24,F
297820,20~24,F
556942,20~24,F
672855,20~24,F
685195,20~24,F
564714,20~24,F
449594,20~24,F
813450,20~24,F
391339,20~24,F
241381,20~24,F
216727,20~24,F
647481,20~24,F
516066,20~24,F
996042,20~24,F
634907,20~24,F
332853,20~24,F
674691,20~24,F
271888,20~24,F
114216,20~24,F
384214,20~24,F
431388,20~24,F
223342,20~24,F
590860,20~24,F
273885,20~24,F
708991,20~24,F
619845,20~24,F
963691,20~24,F
770440,20~24,F
388330,20~24,F
413692,20~24,F
458336,25~29,F
744624,25~29,F
640354,25~29,F
507415,25~29,F
660434,25~29,F
306687,25~29,F
576588,25~29,F
925878,25~29,F
267870,25~29,F
875728,25~29,F
988977,25~29,F
972005,25~29,F
466510,25~29,F
126642,25~29,F
596119,25~29,F
912185,25~29,F
218103,25~29,F
168549,25~29,F
795991,25~29,F
434686,25~29,F
589777,25~29,F
771243,25~29,F
651523,25~29,F
276459,25~29,F
283169,25~29,F
547301,25~29,F
207975,25~29,F
987326,25~29,F
790161,25~29,F
545652,25~29,F
328305,25~29,F
718469,25~29,F
465013,25~29,F
776680,25~29,F
945868,25~29,F
638001,25~29,F
476147,30~34,F
644331,30~34,F
271098,30~34,F
840949,35~39,F
551254,35~39,F
952508,40~44,F
388124,20~24,F
153561,20~24,F
855202,20~24,F
298403,20~24,F
754481,20~24,F
931088,20~24,F
635742,20~24,F
636752,20~24,F
684595,20~24,F
923708,20~24,F
145782,20~24,F
300572,20~24,F
647567,20~24,F
778240,20~24,F
912053,20~24,F
403916,20~24,F
891084,20~24,F
169261,20~24,F
162807,20~24,F
669380,20~24,F
395775,20~24,F
434902,20~24,F
625383,20~24,F
792811,20~24,F
900344,20~24,F
389812,20~24,F
584375,20~24,F
676466,20~24,F
251468,20~24,F
679591,20~24,F
680638,20~24,F
859039,20~24,F
410328,20~24,F
564142,20~24,F
989238,20~24,F
317016,20~24,F
147239,20~24,F
523949,20~24,F
851232,20~24,F
741330,20~24,F
350656,20~24,F
506315,20~24,F
818509,20~24,F
384372,20~24,F
448740,20~24,F
362566,20~24,F
160679,20~24,F
286146,20~24,F
550440,25~29,F
166841,25~29,F
196317,25~29,F
430725,25~29,F
920192,25~29,F
429398,25~29,F
809456,25~29,F
209521,25~29,F
804073,25~29,F
277800,25~29,F
397010,25~29,F
951460,25~29,F
827246,25~29,F
416255,25~29,F
253932,25~29,F
135570,25~29,F
827439,25~29,F
871083,25~29,F
712908,25~29,F
412972,25~29,F
915470,25~29,F
712624,25~29,F
542346,25~29,F
420697,25~29,F
287935,25~29,F
391392,25~29,F
648617,25~29,F
581303,25~29,F
494098,25~29,F
381805,25~29,F
916238,25~29,F
593850,25~29,F
536968,25~29,F
917779,25~29,F
628541,25~29,F
879375,25~29,F
831657,30~34,F
652703,30~34,F
188292,30~34,F
537892,35~39,F
315032,35~39,F
668410,40~44,F
379629,20~24,F
841393,20~24,F
386013,20~24,F
769321,20~24,F
322556,20~24,F
879435,20~24,F
395430,20~24,F
725347,20~24,F
325254,20~24,F
343228,20~24,F
850889,20~24,F
418566,20~24,F
937542,20~24,F
725858,20~24,F
281625,20~24,F
676692,20~24,F
591524,20~24,F
290012,20~24,F
277045,20~24,F
427939,20~24,F
425768,20~24,F
630433,20~24,F
462222,20~24,F
208898,20~24,F
327712,20~24,F
285785,20~24,F
342324,20~24,F
151446,20~24,F
408158,20~24,F
495395,20~24,F
710107,20~24,F
552755,20~24,F
251843,20~24,F
398643,20~24,F
432960,20~24,F
509050,20~24,F
229016,20~24,F
320348,20~24,F
634314,20~24,F
557773,20~24,F
222547,20~24,F
247228,20~24,F
917959,20~24,F
935254,20~24,F
884215,20~24,F
851456,20~24,F
735449,20~24,F
610692,20~24,F
900397,25~29,F
927170,25~29,F
954471,25~29,F
996778,25~29,F
297387,25~29,F
618981,25~29,F
100332,25~29,F
159364,25~29,F
487360,25~29,F
816443,25~29,F
760924,25~29,F
237564,25~29,F
190842,25~29,F
348082,25~29,F
508999,25~29,F
562546,25~29,F
847012,25~29,F
126750,25~29,F
724218,25~29,F
648836,25~29,F
571718,25~29,F
674707,25~29,F
113381,25~29,F
951453,25~29,F
939540,25~29,F
880278,25~29,F
123318,25~29,F
269764,25~29,F
946276,25~29,F
349200,25~29,F
998207,25~29,F
354623,25~29,F
827817,25~29,F
303551,25~29,F
756179,25~29,F
818167,25~29,F
137356,30~34,F
344959,30~34,F
960828,30~34,F
267493,35~39,F
632278,35~39,F
816693,40~44,F
874428,20~24,F
523442,20~24,F
278315,20~24,F
761812,20~24,F
756559,20~24,F
551448,20~24,F
755902,20~24,F
904692,20~24,F
712011,20~24,F
762836,20~24,F
493846,20~24,F
271617,20~24,F
591358,20~24,F
787649,20~24,F
948743,20~24,F
651555,20~24,F
612460,20~24,F
630106,20~24,F
191389,20~24,F
762669,20~24,F
728033,20~24,F
837685,20~24,F
684187,20~24,F
977353,20~24,F
733772,20~24,F
577835,20~24,F
106557,20~24,F
541659,20~24,F
614663,20~24,F
770275,20~24,F
277351,20~24,F
394568,20~24,F
880409,20~24,F
885348,20~24,F
798919,20~24,F
664144,20~24,F
399177,20~24,F
353693,20~24,F
658307,20~24,F
468613,20~24,F
174383,20~24,F
288181,20~24,F
498052,20~24,F
780008,20~24,F
339666,20~24,F
221824,20~24,F
817060,20~24,F
376579,20~24,F
255874,25~29,F
611824,25~29,F
480362,25~29,F
710985,25~29,F
973548,25~29,F
166662,25~29,F
790468,25~29,F
637440,25~29,F
326070,25~29,F
797405,25~29,F
743472,25~29,F
412842,25~29,F
386011,25~29,F
993272,25~29,F
164587,25~29,F
863427,25~29,F
862654,25~29,F
261738,25~29,F
433873,25~29,F
967166,25~29,F
795560,25~29,F
431122,25~29,F
866346,25~29,F
203631,25~29,F
747481,25~29,F
676016,25~29,F
308363,25~29,F
700669,25~29,F
544552,25~29,F
753041,25~29,F
701881,25~29,F
364592,25~29,F
588672,25~29,F
414452,25~29,F
558034,25~29,F
965071,25~29,F
896871,30~34,F
338158,30~34,F
947773,30~34,F
463210,35~39,F
505534,35~39,F
804921,40~44,F
127149,20~24,F
300690,20~24,F
632701,20~24,F
118602,20~24,F
845966,20~24,F
355163,20~24,F
558004,20~24,F
317227,20~24,F
144558,20~24,F
237661,20~24,F
736767,20~24,F
801884,20~24,F
161353,20~24,F
857034,20~24,F
228915,20~24,F
764522,20~24,F
342681,20~24,F
530983,20~24,F
674954,20~24,F
923451,20~24,F
677845,20~24,F
161505,20~24,F
478663,20~24,F
398942,20~24,F
581761,20~24,F
361172,20~24,F
896306,20~24,F
967286,20~24,F
612166,20~24,F
153363,20~24,F
874388,20~24,F
302804,20~24,F
616701,20~24,F
170166,20~24,F
917161,20~24,F
613564,20~24,F
595902,20~24,F
482524,20~24,F
938648,20~24,F
717303,20~24,F
259958,20~24,F
566113,20~24,F
346421,20~24,F
894594,20~24,F
632663,20~24,F
586110,20~24,F
762493,20~24,F
867165,20~24,F
126057,25~29,F
586732,25~29,F
577210,25~29,F
948335,25~29,F
781594,25~29,F
577426,25~29,F
841236,25~29,F
842039,25~29,F
806075,25~29,F
689749,25~29,F
848014,25~29,F
846028,25~29,F
147476,25~29,F
845627,25~29,F
113274,25~29,F
960587,25~29,F
512582,25~29,F
855125,25~29,F
371485,25~29,F
428149,25~29,F
416097,25~29,F
481975,25~29,F
961606,25~29,F
133266,25~29,F
416318,25~29,F
159283,25~29,F
778392,25~29,F
868659,25~29,F
265862,25~29,F
779988,25~29,F
438865,25~29,F
822213,25~29,F
903988,25~29,F
915068,25~29,F
788664,25~29,F
502430,25~29,F
315271,30~34,F
569383,30~34,F
247222,30~34,F
983873,35~39,F
478698,35~39,F
483849,40~44,F
985457,20~24,F
556701,20~24,F
412659,20~24,F
334355,20~24,F
438952,20~24,F
599901,20~24,F
382311,20~24,F
456054,20~24,F
412559,20~24,F
685316,20~24,F
710880,20~24,F
861322,20~24,F
385070,20~24,F
213230,20~24,F
843384,20~24,F
549639,20~24,F
937580,20~24,F
747028,20~24,F
341036,20~24,F
573121,20~24,F
495039,20~24,F
445733,20~24,F
142471,20~24,F
180419,20~24,F
712720,20~24,F
301209,20~24,F
956174,20~24,F
529122,20~24,F
981763,20~24,F
342202,20~24,F
884299,20~24,F
150293,20~24,F
152884,20~24,F
665896,20~24,F
683058,20~24,F
824372,20~24,F
113656,20~24,F
475654,20~24,F
973033,20~24,F
725104,20~24,F
439820,20~24,F
643451,20~24,F
870731,20~24,F
749516,20~24,F
596556,20~24,F
692501,20~24,F
969233,20~24,F
272946,20~24,F
599112,25~29,F
173124,25~29,F
304835,25~29,F
272274,25~29,F
302796,25~29,F
312147,25~29,F
401479,25~29,F
526792,25~29,F
741204,25~29,F
830292,25~29,F
821678,25~29,F
439254,25~29,F
662215,25~29,F
881993,25~29,F
340040,25~29,F
620858,25~29,F
616849,25~29,F
849785,25~29,F
602257,25~29,F
887474,25~29,F
106636,25~29,F
134170,25~29,F
550040,25~29,F
921760,25~29,F
867347,25~29,F
533273,25~29,F
976010,25~29,F
831777,25~29,F
493056,25~29,F
192660,25~29,F
932353,25~29,F
207935,25~29,F
726787,25~29,F
102400,25~29,F
251759,25~29,F
672881,25~29,F
312402,30~34,F
185172,30~34,F
309486,30~34,F
643476,35~39,F
104593,35~39,F
490452,40~44,F
143434,20~24,F
995288,20~24,F
720836,20~24,F
681984,20~24,F
253985,20~24,F
731927,20~24,F
470205,20~24,F
758784,20~24,F
533165,20~24,F
228116,20~24,F
753775,20~24,F
803579,20~24,F
299996,20~24,F
829499,20~24,F
629734,20~24,F
400944,20~24,F
738512,20~24,F
122742,20~24,F
632276,20~24,F
910706,20~24,F
904599,20~24,F
156574,20~24,F
281713,20~24,F
815441,20~24,F
293842,20~24,F
488301,20~24,F
972781,20~24,F
325587,20~24,F
884109,20~24,F
667103,20~24,F
234944,20~24,F
192771,20~24,F
258337,20~24,F
562340,20~24,F
854160,20~24,F
997455,20~24,F
974962,20~24,F
310949,20~24,F
120128,20~24,F
352519,20~24,F
514140,20~24,F
675961,20~24,F
218270,20~24,F
118414,20~24,F
669536,20~24,F
285779,20~24,F
835174,20~24,F
785661,20~24,F
372387,25~29,F
746510,25~29,F
358581,25~29,F
967399,25~29,F
481731,25~29,F
561734,25~29,F
175524,25~29,F
172804,25~29,F
609813,25~29,F
527597,25~29,F
599222,25~29,F
581863,25~29,F
952446,25~29,F
289990,25~29,F
496560,25~29,F
698730,25~29,F
509658,25~29,F
279618,25~29,F
921558,25~29,F
499901,25~29,F
617704,25~29,F
797436,25~29,F
800064,25~29,F
442066,25~29,F
123447,25~29,F
625200,25~29,F
167404,25~29,F
292870,25~29,F
602922,25~29,F
246768,25~29,F
832508,25~29,F
913911,25~29,F
108413,25~29,F
336199,25~29,F
429603,25~29,F
383066,25~29,F
369374,30~34,F
977827,30~34,F
202384,30~34,F
274958,35~39,F
357943,35~39,F
959153,40~44,F
922024,20~24,F
227639,20~24,F
282532,20~24,F
436581,20~24,F
795882,20~24,F
244162,20~24,F
913344,20~24,F
307377,20~24,F
788553,20~24,F
547202,20~24,F
764573,20~24,F
377196,20~24,F
331256,20~24,F
778342,20~24,F
765057,20~24,F
999677,20~24,F
347633,20~24,F
700470,20~24,F
947358,20~24,F
737712,20~24,F
169209,20~24,F
444410,20~24,F
185288,20~24,F
649001,20~24,F
575634,20~24,F
209830,20~24,F
809826,20~24,F
105309,20~24,F
443772,20~24,F
187036,20~24,F
275437,20~24,F
685454,20~24,F
544783,20~24,F
738524,20~24,F
122773,20~24,F
691551,20~24,F
380082,20~24,F
360408,20~24,F
334838,20~24,F
865989,20~24,F
849878,20~24,F
876272,20~24,F
852530,20~24,F
909841,20~24,F
241994,20~24,F
351024,20~24,F
216303,20~24,F
105747,20~24,F
890154,25~29,F
391979,25~29,F
821514,25~29,F
370140,25~29,F
520626,25~29,F
724080,25~29,F
269003,25~29,F
594880,25~29,F
862690,25~29,F
798935,25~29,F
498068,25~29,F
838177,25~29,F
159530,25~29,F
433513,25~29,F
505701,25~29,F
512652,25~29,F
946533,25~29,F
323792,25~29,F
948261,25~29,F
212701,25~29,F
292649,25~29,F
545876,25~29,F
960689,25~29,F
181782,25~29,F
626119,25~29,F
267623,25~29,F
244725,25~29,F
918099,25~29,F
414029,25~29,F
590902,25~29,F
497035,25~29,F
576043,25~29,F
210332,25~29,F
102260,25~29,F
288513,25~29,F
591742,25~29,F
871127,30~34,F
338094,30~34,F
314906,30~34,F
380357,35~39,F
797356,35~39,F
320576,40~44,F
747941,20~24,F
551312,20~24,F
315766,20~24,F
413554,20~24,F
349063,20~24,F
543117,20~24,F
536728,20~24,F
316979,20~24,F
700023,20~24,F
967312,20~24,F
162504,20~24,F
509112,20~24,F
390022,20~24,F
430036,20~24,F
352299,20~24,F
382382,20~24,F
373270,20~24,F
220780,20~24,F
210212,20~24,F
316202,20~24,F
723557,20~24,F
855056,20~24,F
768987,20~24,F
137741,20~24,F
223792,20~24,F
332789,20~24,F
326774,20~24,F
756827,20~24,F
298662,20~24,F
493936,20~24,F
981713,20~24,F
194537,20~24,F
520963,20~24,F
617164,20~24,F
180902,20~24,F
745163,20~24,F
337889,20~24,F
239328,20~24,F
665893,20~24,F
161670,20~24,F
173878,20~24,F
934237,20~24,F
147952,20~24,F
352414,20~24,F
905383,20~24,F
258440,20~24,F
795608,20~24,F
173237,20~24,F
473380,25~29,F
516477,25~29,F
451685,25~29,F
705851,25~29,F
272585,25~29,F
666145,25~29,F
440427,25~29,F
839885,25~29,F
278950,25~29,F
728697,25~29,F
730477,25~29,F
536512,25~29,F
986564,25~29,F
107557,25~29,F
980286,25~29,F
412299,25~29,F
175897,25~29,F
754981,25~29,F
884445,25~29,F
795849,25~29,F
672136,25~29,F
535448,25~29,F
913587,25~29,F
659816,25~29,F
801705,25~29,F
240606,25~29,F
899871,25~29,F
880875,25~29,F
680261,25~29,F
448590,25~29,F
646030,25~29,F
709360,25~29,F
548246,25~29,F
763027,25~29,F
300327,25~29,F
621770,25~29,F
863100,30~34,F
683292,30~34,F
192856,30~34,F
873102,35~39,F
172300,35~39,F
525962,40~44,F
649488,20~24,F
788261,20~24,F
626366,20~24,F
242473,20~24,F
374060,20~24,F
714838,20~24,F
261283,20~24,F
430538,20~24,F
970922,20~24,F
804445,20~24,F
692669,20~24,F
662040,20~24,F
269325,20~24,F
334193,20~24,F
927741,20~24,F
788705,20~24,F
243233,20~24,F
982976,20~24,F
345232,20~24,F
694221,20~24,F
367430,20~24,F
139852,20~24,F
397801,20~24,F
913914,20~24,F
230037,20~24,F
119275,20~24,F
800314,20~24,F
432246,20~24,F
349503,20~24,F
800221,20~24,F
443957,20~24,F
707757,20~24,F
653101,20~24,F
593329,20~24,F
943179,20~24,F
825521,20~24,F
354881,20~24,F
258060,20~24,F
388861,20~24,F
765702,20~24,F
753072,20~24,F
132328,20~24,F
173612,20~24,F
965661,20~24,F
126675,20~24,F
156422,20~24,F
694425,20~24,F
374265,20~24,F
258711,25~29,F
437082,25~29,F
301111,25~29,F
967209,25~29,F
565705,25~29,F
852423,25~29,F
489648,25~29,F
649707,25~29,F
181574,25~29,F
956972,25~29,F
418216,25~29,F
299951,25~29,F
292625,25~29,F
894439,25~29,F
567863,25~29,F
282788,25~29,F
835425,25~29,F
813614,25~29,F
784667,25~29,F
873521,25~29,F
633951,25~29,F
545957,25~29,F
703806,25~29,F
157793,25~29,F
915430,25~29,F
189456,25~29,F
679333,25~29,F
655183,25~29,F
105014,25~29,F
292678,25~29,F
533055,25~29,F
442192,25~29,F
380235,25~29,F
251276,25~29,F
573527,25~29,F
534105,25~29,F
846731,30~34,F
696818,30~34,F
611769,30~34,F
209865,35~39,F
590482,35~39,F
517520,40~44,F
412488,20~24,F
882970,20~24,F
805383,20~24,F
736513,20~24,F
223071,20~24,F
957369,20~24,F
734622,20~24,F
221326,20~24,F
386945,20~24,F
750845,20~24,F
460464,20~24,F
426506,20~24,F
447280,20~24,F
481402,20~24,F
312660,20~24,F
173887,20~24,F
268127,20~24,F
402086,20~24,F
539145,20~24,F
741200,20~24,F
430908,20~24,F
632578,20~24,F
278166,20~24,F
541110,20~24,F
819391,20~24,F
574605,20~24,F
574685,20~24,F
668922,20~24,F
798946,20~24,F
653659,20~24,F
291516,20~24,F
440271,20~24,F
118026,20~24,F
804164,20~24,F
607806,20~24,F
304792,20~24,F
947058,20~24,F
265605,20~24,F
582824,20~24,F
290459,20~24,F
678724,20~24,F
980847,20~24,F
140259,20~24,F
954359,20~24,F
715980,20~24,F
438445,20~24,F
157489,20~24,F
203444,20~24,F
235344,25~29,F
153017,25~29,F
160113,25~29,F
224868,25~29,F
926622,25~29,F
290077,25~29,F
860739,25~29,F
327622,25~29,F
790143,25~29,F
970903,25~29,F
692563,25~29,F
398591,25~29,F
621352,25~29,F
882270,25~29,F
326649,25~29,F
481989,25~29,F
802422,25~29,F
901760,25~29,F
332459,25~29,F
292883,25~29,F
726766,25~29,F
591273,25~29,F
260288,25~29,F
690734,25~29,F
606415,25~29,F
715097,25~29,F
408291,25~29,F
584747,25~29,F
399209,25~29,F
272885,25~29,F
236652,25~29,F
476449,25~29,F
379444,25~29,F
355098,25~29,F
953111,25~29,F
920611,25~29,F
329491,30~34,F
344840,30~34,F
672446,30~34,F
623724,35~39,F
802817,35~39,F
905792,40~44,F
924250,20~24,F
110351,20~24,F
433342,20~24,F
384867,20~24,F
921070,20~24,F
398168,20~24,F
599230,20~24,F
553606,20~24,F
217617,20~24,F
938639,20~24,F
932096,20~24,F
891420,20~24,F
982171,20~24,F
976534,20~24,F
852663,20~24,F
281925,20~24,F
508752,20~24,F
543972,20~24,F
405573,20~24,F
983504,20~24,F
177718,20~24,F
225716,20~24,F
735447,20~24,F
532468,20~24,F
505282,20~24,F
229424,20~24,F
283529,20~24,F
737714,20~24,F
106903,20~24,F
247911,20~24,F
979040,20~24,F
953490,20~24,F
931287,20~24,F
410486,20~24,F
817205,20~24,F
248645,20~24,F
569371,20~24,F
216916,20~24,F
760214,20~24,F
756978,20~24,F
324419,20~24,F
575919,20~24,F
960969,20~24,F
662099,20~24,F
122439,20~24,F
399471,20~24,F
382367,20~24,F
265624,20~24,F
186165,25~29,F
901797,25~29,F
760438,25~29,F
505111,25~29,F
164824,25~29,F
953765,25~29,F
639329,25~29,F
593000,25~29,F
288281,25~29,F
606440,25~29,F
675759,25~29,F
516314,25~29,F
812197,25~29,F
531322,25~29,F
259869,25~29,F
159113,25~29,F
982451,25~29,F
947936,25~29,F
694491,25~29,F
271311,25~29,F
742647,25~29,F
186828,25~29,F
655236,25~29,F
356744,25~29,F
549745,25~29,F
660354,25~29,F
725050,25~29,F
603533,25~29,F
971658,25~29,F
606732,25~29,F
381283,25~29,F
675016,25~29,F
