userid,age_band,gender
453771,25~29,F
932966,25~29,F
622941,25~29,F
464822,25~29,F
381818,25~29,F
130645,25~29,F
374507,25~29,F
167202,25~29,F
127400,25~29,F
681975,25~29,F
840997,25~29,F
512251,25~29,F
288930,25~29,F
544023,25~29,F
102654,30~34,F
292867,30~34,F
779693,30~34,F
565215,35~39,F
987093,35~39,F
636156,40~44,F
138001,20~24,F
200318,20~24,F
387583,20~24,F
381094,20~24,F
378405,20~24,F
548442,20~24,F
154904,20~24,F
958582,20~24,F
142549,20~24,F
442149,20~24,F
150704,20~24,F
919955,20~24,F
581593,20~24,F
180743,20~24,F
960210,20~24,F
872073,20~24,F
517866,20~24,F
125043,20~24,F
386186,20~24,F
106863,20~24,F
981507,20~24,F
980031,20~24,F
609545,20~24,F
739821,20~24,F
121438,20~24,F
951971,20~24,F
319870,20~24,F
224197,20~24,F
962409,20~24,F
448605,20~24,F
636247,20~24,F
459086,20~24,F
204474,20~24,F
709846,20~24,F
483469,20~24,F
560465,20~24,F
737908,20~24,F
563647,20~24,F
613858,20~24,F
648645,20~24,F
789137,20~24,F
461435,20~24,F
529269,20~24,F
483699,20~24,F
364671,20~24,F
277674,20~24,F
625251,20~24,F
293638,20~24,F
480246,25~29,F
717757,25~29,F
870041,25~29,F
305310,25~29,F
154919,25~29,F
218843,25~29,F
476828,25~29,F
856892,25~29,F
947866,25~29,F
496460,25~29,F
268340,25~29,F
360739,25~29,F
174292,25~29,F
109802,25~29,F
452680,25~29,F
380069,25~29,F
278439,25~29,F
929767,25~29,F
186477,25~29,F
486928,25~29,F
249004,25~29,F
480140,25~29,F
312182,25~29,F
128485,25~29,F
967932,25~29,F
255675,25~29,F
512379,25~29,F
913581,25~29,F
690571,25~29,F
716691,25~29,F
762677,25~29,F
285340,25~29,F
826648,25~29,F
226543,25~29,F
151175,25~29,F
319820,25~29,F
577725,30~34,F
486149,30~34,F
228291,30~34,F
468305,35~39,F
498286,35~39,F
824042,40~44,F
763927,20~24,F
741249,20~24,F
589160,20~24,F
350219,20~24,F
273448,20~24,F
289685,20~24,F
543823,20~24,F
422947,20~24,F
262988,20~24,F
474712,20~24,F
733487,20~24,F
722538,20~24,F
564204,20~24,F
721940,20~24,F
599316,20~24,F
866896,20~24,F
708248,20~24,F
786978,20~24,F
351010,20~24,F
225388,20~24,F
145130,20~24,F
887008,20~24,F
331639,20~24,F
192491,20~24,F
129695,20~24,F
513119,20~24,F
543538,20~24,F
218472,20~24,F
954864,20~24,F
139088,20~24,F
847967,20~24,F
660959,20~24,F
981972,20~24,F
270411,20~24,F
150497,20~24,F
617435,20~24,F
521329,20~24,F
746839,20~24,F
480150,20~24,F
730430,20~24,F
963939,20~24,F
569799,20~24,F
848700,20~24,F
649904,20~24,F
896271,20~24,F
433164,20~24,F
394076,20~24,F
932943,20~24,F
163281,25~29,F
239398,25~29,F
266458,25~29,F
634070,25~29,F
117234,25~29,F
328631,25~29,F
726515,25~29,F
298980,25~29,F
621022,25~29,F
199094,25~29,F
828352,25~29,F
935119,25~29,F
622621,25~29,F
147385,25~29,F
154026,25~29,F
811202,25~29,F
105517,25~29,F
741401,25~29,F
892241,25~29,F
918026,25~29,F
159972,25~29,F
639450,25~29,F
849713,25~29,F
420312,25~29,F
352891,25~29,F
239788,25~29,F
412859,25~29,F
322362,25~29,F
990356,25~29,F
494163,25~29,F
843179,25~29,F
488951,25~29,F
836813,25~29,F
142522,25~29,F
301862,25~29,F
875577,25~29,F
673924,30~34,F
825793,30~34,F
299914,30~34,F
849535,35~39,F
621867,35~39,F
570531,40~44,F
614494,20~24,F
116584,20~24,F
728725,20~24,F
458817,20~24,F
868004,20~24,F
455124,20~24,F
648753,20~24,F
569127,20~24,F
397609,20~24,F
201998,20~24,F
366629,20~24,F
980515,20~24,F
138217,20~24,F
613505,20~24,F
760659,20~24,F
303210,20~24,F
665333,20~24,F
975338,20~24,F
866367,20~24,F
215826,20~24,F
670234,20~24,F
136809,20~24,F
575585,20~24,F
448699,20~24,F
216661,20~24,F
805212,20~24,F
953978,20~24,F
863268,20~24,F
644904,20~24,F
927095,20~24,F
937771,20~24,F
463966,20~24,F
154634,20~24,F
731675,20~24,F
954890,20~24,F
401114,20~24,F
908911,20~24,F
949756,20~24,F
196308,20~24,F
677538,20~24,F
164010,20~24,F
521469,20~24,F
238790,20~24,F
919879,20~24,F
792127,20~24,F
858720,20~24,F
258726,20~24,F
500785,20~24,F
985002,25~29,F
113415,25~29,F
904531,25~29,F
660894,25~29,F
213910,25~29,F
973098,25~29,F
347917,25~29,F
400294,25~29,F
941381,25~29,F
301430,25~29,F
748981,25~29,F
959038,25~29,F
519033,25~29,F
244460,25~29,F
819151,25~29,F
394369,25~29,F
995561,25~29,F
714500,25~29,F
992636,25~29,F
831996,25~29,F
491705,25~29,F
861857,25~29,F
457004,25~29,F
943565,25~29,F
197291,25~29,F
692255,25~29,F
240258,25~29,F
583821,25~29,F
155929,25~29,F
831367,25~29,F
803117,25~29,F
687575,25~29,F
144226,25~29,F
594221,25~29,F
154359,25~29,F
689737,25~29,F
957343,30~34,F
694049,30~34,F
329147,30~34,F
849347,35~39,F
749631,35~39,F
577089,40~44,F
779115,20~24,F
370418,20~24,F
396279,20~24,F
406055,20~24,F
361639,20~24,F
462572,20~24,F
924157,20~24,F
923410,20~24,F
351190,20~24,F
894422,20~24,F
716674,20~24,F
534121,20~24,F
475302,20~24,F
475329,20~24,F
993810,20~24,F
110715,20~24,F
838702,20~24,F
964159,20~24,F
621379,20~24,F
102942,20~24,F
670063,20~24,F
420885,20~24,F
589878,20~24,F
123131,20~24,F
531149,20~24,F
880314,20~24,F
120969,20~24,F
496928,20~24,F
987568,20~24,F
816301,20~24,F
315395,20~24,F
249308,20~24,F
386027,20~24,F
517341,20~24,F
849251,20~24,F
281349,20~24,F
737403,20~24,F
723218,20~24,F
330337,20~24,F
882563,20~24,F
976073,20~24,F
800352,20~24,F
587515,20~24,F
733043,20~24,F
298324,20~24,F
798414,20~24,F
195697,20~24,F
578384,20~24,F
658345,25~29,F
290590,25~29,F
829391,25~29,F
966618,25~29,F
738272,25~29,F
706762,25~29,F
712480,25~29,F
766459,25~29,F
881385,25~29,F
392807,25~29,F
702991,25~29,F
609258,25~29,F
204725,25~29,F
964940,25~29,F
480519,25~29,F
861026,25~29,F
810948,25~29,F
134073,25~29,F
215594,25~29,F
835538,25~29,F
113884,25~29,F
980831,25~29,F
715368,25~29,F
509944,25~29,F
601279,25~29,F
303881,25~29,F
260959,25~29,F
298653,25~29,F
329488,25~29,F
431880,25~29,F
199239,25~29,F
101038,25~29,F
985092,25~29,F
519245,25~29,F
572473,25~29,F
377093,25~29,F
189213,30~34,F
255639,30~34,F
507743,30~34,F
595488,35~39,F
899430,35~39,F
466603,40~44,F
562766,20~24,F
531253,20~24,F
708400,20~24,F
994400,20~24,F
964557,20~24,F
917588,20~24,F
667720,20~24,F
481960,20~24,F
167181,20~24,F
909513,20~24,F
363056,20~24,F
387471,20~24,F
629155,20~24,F
739015,20~24,F
516196,20~24,F
504656,20~24,F
189446,20~24,F
252921,20~24,F
611960,20~24,F
392418,20~24,F
210584,20~24,F
624738,20~24,F
797392,20~24,F
478794,20~24,F
240031,20~24,F
916793,20~24,F
966925,20~24,F
673942,20~24,F
468864,20~24,F
871236,20~24,F
404126,20~24,F
658344,20~24,F
270905,20~24,F
703786,20~24,F
166500,20~24,F
215574,20~24,F
540869,20~24,F
146841,20~24,F
770680,20~24,F
609332,20~24,F
342189,20~24,F
305896,20~24,F
981931,20~24,F
493518,20~24,F
602795,20~24,F
557247,20~24,F
441331,20~24,F
941310,20~24,F
210067,25~29,F
212159,25~29,F
323732,25~29,F
567323,25~29,F
155285,25~29,F
327072,25~29,F
970773,25~29,F
103029,25~29,F
662452,25~29,F
681719,25~29,F
447139,25~29,F
904686,25~29,F
855734,25~29,F
432799,25~29,F
224423,25~29,F
341416,25~29,F
588583,25~29,F
524137,25~29,F
341345,25~29,F
128400,25~29,F
792531,25~29,F
375088,25~29,F
792464,25~29,F
928718,25~29,F
755099,25~29,F
510616,25~29,F
121089,25~29,F
100617,25~29,F
681571,25~29,F
250704,25~29,F
615661,25~29,F
176637,25~29,F
301508,25~29,F
640757,25~29,F
269335,25~29,F
397871,25~29,F
725394,30~34,F
172916,30~34,F
795192,30~34,F
254379,35~39,F
555681,35~39,F
792948,40~44,F
312632,20~24,F
607863,20~24,F
213800,20~24,F
826536,20~24,F
974435,20~24,F
452038,20~24,F
781909,20~24,F
752811,20~24,F
817892,20~24,F
154378,20~24,F
154477,20~24,F
908695,20~24,F
190000,20~24,F
495466,20~24,F
768888,20~24,F
704945,20~24,F
498468,20~24,F
460181,20~24,F
169963,20~24,F
380046,20~24,F
853309,20~24,F
629757,20~24,F
480576,20~24,F
277836,20~24,F
627538,20~24,F
498224,20~24,F
727348,20~24,F
372481,20~24,F
298396,20~24,F
874438,20~24,F
515027,20~24,F
912209,20~24,F
175285,20~24,F
623357,20~24,F
492458,20~24,F
257583,20~24,F
466503,20~24,F
727802,20~24,F
261048,20~24,F
370255,20~24,F
679483,20~24,F
595916,20~24,F
653607,20~24,F
653711,20~24,F
418879,20~24,F
775819,20~24,F
417625,20~24,F
309894,20~24,F
629451,25~29,F
400110,25~29,F
924055,25~29,F
776469,25~29,F
687788,25~29,F
176324,25~29,F
559175,25~29,F
442634,25~29,F
988706,25~29,F
100681,25~29,F
706366,25~29,F
383003,25~29,F
454462,25~29,F
173054,25~29,F
718438,25~29,F
257556,25~29,F
451936,25~29,F
515897,25~29,F
635381,25~29,F
558682,25~29,F
309004,25~29,F
287443,25~29,F
686069,25~29,F
499371,25~29,F
656493,25~29,F
941068,25~29,F
476566,25~29,F
902968,25~29,F
767995,25~29,F
237809,25~29,F
390298,25~29,F
954104,25~29,F
596689,25~29,F
552911,25~29,F
590054,25~29,F
727761,25~29,F
788974,30~34,F
221164,30~34,F
969944,30~34,F
894659,35~39,F
769971,35~39,F
555640,40~44,F
352845,20~24,F
693015,20~24,F
326161,20~24,F
506020,20~24,F
838496,20~24,F
854943,20~24,F
180479,20~24,F
400664,20~24,F
862017,20~24,F
562413,20~24,F
253842,20~24,F
551849,20~24,F
190051,20~24,F
372551,20~24,F
518550,20~24,F
807474,20~24,F
342790,20~24,F
589599,20~24,F
944202,20~24,F
854874,20~24,F
430341,20~24,F
992619,20~24,F
116785,20~24,F
409406,20~24,F
574742,20~24,F
370658,20~24,F
755468,20~24,F
572907,20~24,F
840026,20~24,F
939241,20~24,F
858732,20~24,F
814807,20~24,F
271081,20~24,F
378061,25~29,F
700785,25~29,F
855597,25~29,F
394838,25~29,F
162918,25~29,F
865727,25~29,F
762239,25~29,F
469191,25~29,F
346000,25~29,F
405261,25~29,F
238287,25~29,F
930495,25~29,F
880964,25~29,F
251138,25~29,F
293739,25~29,F
446338,25~29,F
622663,25~29,F
312014,25~29,F
365928,25~29,F
391553,25~29,F
199964,25~29,F
191772,25~29,F
769544,25~29,F
353206,25~29,F
825934,25~29,F
798246,25~29,F
748993,25~29,F
805407,25~29,F
496552,25~29,F
644969,25~29,F
461140,25~29,F
353390,25~29,F
641082,25~29,F
809660,25~29,F
814723,25~29,F
277908,25~29,F
575881,25~29,F
324297,25~29,F
475307,25~29,F
783698,25~29,F
795359,25~29,F
151401,25~29,F
627494,25~29,F
129214,25~29,F
506456,25~29,F
970409,25~29,F
375192,25~29,F
865151,25~29,F
967875,25~29,F
143773,25~29,F
635697,25~29,F
786568,25~29,F
255124,30~34,F
303175,30~34,F
132251,30~34,F
222587,35~39,F
651212,35~39,F
924234,40~44,F
586171,20~24,F
686816,20~24,F
809541,20~24,F
736793,20~24,F
651617,20~24,F
318930,20~24,F
907379,20~24,F
886722,20~24,F
377779,20~24,F
456147,20~24,F
872221,20~24,F
857930,20~24,F
269284,20~24,F
147616,20~24,F
207575,20~24,F
618606,20~24,F
607423,20~24,F
145142,20~24,F
556618,20~24,F
587918,20~24,F
111896,20~24,F
721654,20~24,F
975879,20~24,F
943990,20~24,F
202650,20~24,F
505209,20~24,F
795454,20~24,F
994309,20~24,F
257150,20~24,F
541333,20~24,F
883581,20~24,F
368263,20~24,F
442765,20~24,F
262247,20~24,F
775426,20~24,F
409283,20~24,F
866282,20~24,F
826586,20~24,F
881989,20~24,F
297573,20~24,F
758111,20~24,F
466899,20~24,F
142947,20~24,F
378356,20~24,F
241195,20~24,F
840092,20~24,F
529780,20~24,F
861570,20~24,F
946680,25~29,F
373408,25~29,F
689763,25~29,F
263942,25~29,F
372230,25~29,F
524830,25~29,F
681880,25~29,F
863987,25~29,F
524759,25~29,F
848502,25~29,F
989234,25~29,F
943324,25~29,F
375470,25~29,F
917517,25~29,F
218238,25~29,F
342514,25~29,F
831257,25~29,F
447902,25~29,F
443697,25~29,F
482437,25~29,F
191997,25~29,F
247695,25~29,F
331187,25~29,F
285065,25~29,F
675482,25~29,F
723777,25~29,F
542451,25~29,F
786467,25~29,F
427704,25~29,F
399365,25~29,F
814229,25~29,F
959019,25~29,F
482801,25~29,F
924221,25~29,F
363888,25~29,F
120550,25~29,F
564928,30~34,F
680250,30~34,F
407249,30~34,F
540284,35~39,F
416264,35~39,F
566604,40~44,F
590310,20~24,F
265446,20~24,F
831275,20~24,F
903235,20~24,F
758830,20~24,F
632897,20~24,F
187396,20~24,F
220499,20~24,F
826891,20~24,F
665525,20~24,F
555355,20~24,F
806617,20~24,F
431591,20~24,F
766942,20~24,F
143768,20~24,F
555115,20~24,F
858709,20~24,F
974895,20~24,F
411444,20~24,F
449951,20~24,F
988974,20~24,F
503858,20~24,F
174390,20~24,F
824308,20~24,F
603191,20~24,F
416475,20~24,F
922625,20~24,F
224988,20~24,F
740032,20~24,F
346454,20~24,F
849298,20~24,F
910855,20~24,F
497143,20~24,F
259759,20~24,F
198501,20~24,F
683891,20~24,F
967417,20~24,F
287570,20~24,F
350695,20~24,F
894580,20~24,F
730857,20~24,F
947074,20~24,F
240105,20~24,F
148474,20~24,F
540898,20~24,F
958675,20~24,F
370476,20~24,F
292028,20~24,F
837172,25~29,F
768150,25~29,F
353668,25~29,F
442449,25~29,F
399676,25~29,F
260580,25~29,F
912113,25~29,F
305843,25~29,F
742081,25~29,F
325564,25~29,F
389919,25~29,F
762899,25~29,F
164395,25~29,F
331928,25~29,F
951734,25~29,F
176908,25~29,F
590425,25~29,F
644189,25~29,F
594947,25~29,F
893845,25~29,F
323157,25~29,F
781139,25~29,F
441574,25~29,F
492988,25~29,F
383947,25~29,F
422612,25~29,F
106675,25~29,F
624690,25~29,F
991131,25~29,F
605521,25~29,F
415024,25~29,F
941718,25~29,F
701192,25~29,F
242974,25~29,F
298229,25~29,F
521831,25~29,F
538448,30~34,F
689342,30~34,F
686281,30~34,F
897492,35~39,F
508626,35~39,F
784415,40~44,F
390733,20~24,F
380907,20~24,F
374774,20~24,F
683602,20~24,F
747130,20~24,F
668187,20~24,F
543182,20~24,F
249129,20~24,F
365605,20~24,F
624080,20~24,F
448541,20~24,F
812251,20~24,F
767910,20~24,F
353442,20~24,F
163285,20~24,F
529986,20~24,F
864775,20~24,F
402270,20~24,F
427760,20~24,F
903955,20~24,F
789474,20~24,F
312238,20~24,F
518969,20~24,F
322589,20~24,F
262979,20~24,F
972552,20~24,F
903482,20~24,F
338772,20~24,F
899588,20~24,F
847664,20~24,F
723149,20~24,F
349176,20~24,F
139860,20~24,F
417595,20~24,F
552302,20~24,F
875734,20~24,F
902391,20~24,F
153502,20~24,F
672423,20~24,F
575687,20~24,F
835306,20~24,F
811168,20~24,F
398947,20~24,F
635569,20~24,F
385772,20~24,F
558971,20~24,F
357878,20~24,F
833399,20~24,F
696926,25~29,F
885389,25~29,F
217376,25~29,F
192317,25~29,F
843899,25~29,F
864504,25~29,F
464801,25~29,F
221319,25~29,F
269002,25~29,F
869171,25~29,F
149680,25~29,F
492966,25~29,F
521752,25~29,F
983773,25~29,F
102204,25~29,F
800490,25~29,F
376216,25~29,F
125585,25~29,F
191219,25~29,F
397794,25~29,F
775197,25~29,F
460756,25~29,F
731413,25~29,F
771569,25~29,F
243864,25~29,F
836343,25~29,F
448930,25~29,F
701353,25~29,F
367677,25~29,F
208660,25~29,F
368093,25~29,F
817535,25~29,F
141075,25~29,F
716084,25~29,F
469230,25~29,F
166756,25~29,F
114417,30~34,F
724740,30~34,F
657112,30~34,F
478679,35~39,F
178374,35~39,F
864071,40~44,F
440168,20~24,F
926423,20~24,F
887625,20~24,F
567767,20~24,F
172941,20~24,F
705594,20~24,F
999292,20~24,F
718952,20~24,F
557503,20~24,F
784333,20~24,F
351606,20~24,F
603278,20~24,F
109885,20~24,F
374069,20~24,F
116320,20~24,F
899064,20~24,F
406324,20~24,F
335043,20~24,F
226410,20~24,F
633973,20~24,F
206578,20~24,F
534267,20~24,F
649863,20~24,F
662683,20~24,F
436060,20~24,F
131419,20~24,F
225662,20~24,F
477055,20~24,F
824360,20~24,F
278659,20~24,F
145522,20~24,F
843244,20~24,F
775124,20~24,F
747381,20~24,F
966373,20~24,F
375485,20~24,F
635121,20~24,F
331572,20~24,F
957404,20~24,F
534153,20~24,F
439597,20~24,F
866827,20~24,F
135270,20~24,F
337424,20~24,F
202215,20~24,F
488394,20~24,F
605430,20~24,F
648968,20~24,F
860223,25~29,F
407281,25~29,F
963038,25~29,F
646845,25~29,F
970656,25~29,F
554274,25~29,F
608024,25~29,F
798017,25~29,F
416219,25~29,F
829419,25~29,F
274977,25~29,F
219686,25~29,F
948999,25~29,F
774885,25~29,F
911498,25~29,F
172664,25~29,F
707171,25~29,F
425942,25~29,F
684758,25~29,F
837717,25~29,F
412158,25~29,F
216888,25~29,F
104111,25~29,F
340365,25~29,F
873000,25~29,F
313279,25~29,F
742009,25~29,F
941412,25~29,F
333198,25~29,F
253951,25~29,F
418101,25~29,F
583678,25~29,F
728548,25~29,F
766758,25~29,F
930579,25~29,F
291011,25~29,F
352435,30~34,F
290336,30~34,F
291135,30~34,F
312659,35~39,F
705595,35~39,F
407355,40~44,F
632327,20~24,F
230981,20~24,F
999383,20~24,F
541262,20~24,F
597500,20~24,F
873634,20~24,F
950854,20~24,F
508849,20~24,F
114145,20~24,F
430635,20~24,F
109614,20~24,F
498265,20~24,F
754855,20~24,F
560175,20~24,F
925781,20~24,F
618896,20~24,F
482643,20~24,F
815172,20~24,F
762621,20~24,F
396339,20~24,F
311078,20~24,F
693934,20~24,F
175842,20~24,F
907536,20~24,F
400821,20~24,F
781495,20~24,F
419442,20~24,F
341916,20~24,F
574389,20~24,F
861431,20~24,F
377523,20~24,F
399618,20~24,F
729752,20~24,F
551466,20~24,F
131638,20~24,F
581384,20~24,F
737510,20~24,F
589746,20~24,F
111653,20~24,F
413090,20~24,F
535705,20~24,F
814486,20~24,F
437254,20~24,F
887877,20~24,F
919859,20~24,F
527655,20~24,F
936800,20~24,F
381477,20~24,F
266747,25~29,F
161127,25~29,F
626280,25~29,F
478826,25~29,F
814101,25~29,F
225226,25~29,F
928613,25~29,F
771113,25~29,F
858940,25~29,F
363306,25~29,F
554094,25~29,F
206050,25~29,F
364740,25~29,F
854600,25~29,F
790259,25~29,F
229978,25~29,F
162980,25~29,F
525342,25~29,F
736019,25~29,F
482926,25~29,F
859816,25~29,F
174091,25~29,F
858177,25~29,F
393098,25~29,F
688909,25~29,F
411356,25~29,F
646174,25~29,F
230425,25~29,F
835535,25~29,F
175531,25~29,F
106454,25~29,F
360227,25~29,F
169376,25~29,F
136538,25~29,F
706645,25~29,F
498111,25~29,F
137360,30~34,F
348164,30~34,F
463405,30~34,F
544546,35~39,F
574475,35~39,F
552575,40~44,F
150811,20~24,F
913086,20~24,F
852082,20~24,F
112435,20~24,F
671693,20~24,F
881836,20~24,F
720766,20~24,F
865726,20~24,F
531732,20~24,F
635452,20~24,F
158656,20~24,F
178945,20~24,F
973721,20~24,F
344309,20~24,F
459126,20~24,F
151520,20~24,F
870435,20~24,F
712820,20~24,F
520985,20~24,F
111196,20~24,F
896689,20~24,F
446912,20~24,F
264780,20~24,F
706917,20~24,F
122270,20~24,F
119643,20~24,F
569255,20~24,F
368638,20~24,F
805116,20~24,F
826120,20~24,F
989253,20~24,F
832872,20~24,F
951820,20~24,F
713542,20~24,F
691644,20~24,F
833623,20~24,F
738207,20~24,F
374210,20~24,F
437563,20~24,F
636246,20~24,F
231840,20~24,F
529054,20~24,F
162933,20~24,F
710523,20~24,F
232470,20~24,F
440297,20~24,F
653036,20~24,F
326570,20~24,F
228524,25~29,F
530446,25~29,F
387914,25~29,F
236533,25~29,F
996516,25~29,F
866920,25~29,F
294416,25~29,F
891470,25~29,F
158270,25~29,F
770028,25~29,F
809792,25~29,F
330973,25~29,F
707859,25~29,F
